original_output_file,survey_file_name,template,starttime,ampcutoff,species,min.score,max.score,n.scores,folder,location,recording.date,audiofile
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_060000.wav ",F7,17,-25,H,-0.65,2.54,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_060000.wav ",F9,102,-25,T,-1.7,1.27,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F1,25,-25,T,-2.44,0.95,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F2,0,-25,T,-1.78,0.68,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F2,87,-25,T,-2.14,0.43,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F3,0,-25,T,-1.94,0.6,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F4,0,-25,T,-2.92,1.62,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F4,30,-25,T,-2.5,1.72,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F5,65,-25,T,-3.39,0.91,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F8,25,-25,T,-2.73,0.72,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F8,36,-25,T,-2.37,1.41,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F6,15,-25,H,-0.23,1.96,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F7,17,-25,H,-2.89,2.19,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_061500.wav ",F9,102,-25,T,-1.76,1.53,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F1,25,-25,T,-2.57,0.63,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F2,0,-25,T,-1.98,0.44,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F2,87,-25,T,-2.63,0.53,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F3,0,-25,T,-2.25,0.68,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F4,0,-25,T,-2.22,1.18,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F4,30,-25,T,-2.2,1.15,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F5,65,-25,T,-2.63,0.68,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F8,25,-25,T,-2.72,0.5,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F8,36,-25,T,-3.09,1.06,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F6,15,-25,H,-0.08,2.54,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F7,17,-25,H,-1.5,1.98,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_063000.wav ",F9,102,-25,T,-1.74,1.09,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F1,25,-25,T,-2.05,1.1,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F2,0,-25,T,-2.65,0.54,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F2,87,-25,T,-2.67,0.71,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F3,0,-25,T,-2.79,0.73,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F4,0,-25,T,-1.44,1.6,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F4,30,-25,T,-2.22,1.56,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F5,65,-25,T,-1.47,1.02,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F8,25,-25,T,-1.57,0.74,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F8,36,-25,T,-1.53,0.31,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F6,15,-25,H,-0.19,2.56,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F7,17,-25,H,-0.2,2.11,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_064500.wav ",F9,102,-25,T,-2.56,0.91,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F1,25,-25,T,-2,1.56,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F2,0,-25,T,-1.5,1.35,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F2,87,-25,T,-1.43,1.36,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F3,0,-25,T,-1.52,1.06,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F4,0,-25,T,-2.25,2.1,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F4,30,-25,T,-1.46,1.71,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F5,65,-25,T,-1.97,1.62,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F8,25,-25,T,-1.84,1.46,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F8,36,-25,T,-1.75,1.1,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F6,15,-25,H,-1.13,2.8,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F7,17,-25,H,-1.82,2.39,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_070000.wav ",F9,102,-25,T,-1.64,1.76,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F1,25,-25,T,-2.33,3.15,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F2,0,-25,T,-1.48,1.59,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F2,87,-25,T,-1.11,1.41,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F3,0,-25,T,-1.45,2.08,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F4,0,-25,T,-1.79,2.43,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F4,30,-25,T,-1.43,1.95,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F5,65,-25,T,-1.83,2.43,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F8,25,-25,T,-1.93,2.3,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F8,36,-25,T,-1.5,1.71,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F6,15,-25,H,-1.31,1.84,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F7,17,-25,H,-1.53,1.98,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_071500.wav ",F9,102,-25,T,-1.73,2.65,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F1,25,-25,T,-5.72,4.05,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F2,0,-25,T,-2.08,1.93,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F2,87,-25,T,-1.74,1.03,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F3,0,-25,T,-3.12,2.46,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F4,0,-25,T,-3.5,2.15,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F4,30,-25,T,-3.99,2.51,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F5,65,-25,T,-4.92,3.25,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F8,25,-25,T,-5.02,2.99,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F8,36,-25,T,-3.27,1.87,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F6,15,-25,H,-1.05,1.86,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F7,17,-25,H,-2.04,3.12,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_073000.wav ",F9,102,-25,T,-4.44,4.36,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F1,25,-25,T,-2.91,2.42,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F2,0,-25,T,-1.82,1.3,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F2,87,-25,T,-1.75,1.14,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F3,0,-25,T,-2.11,1.11,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F4,0,-25,T,-2.58,2.23,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F4,30,-25,T,-2.44,2.06,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F5,65,-25,T,-2.29,3.44,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F8,25,-25,T,-2.55,2.67,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F8,36,-25,T,-2.04,2.06,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F6,15,-25,H,-1.97,1.95,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F7,17,-25,H,-1.92,1.93,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_074500.wav ",F9,102,-25,T,-2.3,2.18,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F1,25,-25,T,-2.84,3.37,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F2,0,-25,T,-1.87,1.59,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F2,87,-25,T,-1.72,1.69,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F3,0,-25,T,-2.09,1.7,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F4,0,-25,T,-1.95,2.24,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F4,30,-25,T,-2.08,1.79,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F5,65,-25,T,-2.12,2.54,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F8,25,-25,T,-2.21,2.5,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F8,36,-25,T,-1.85,1.92,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F6,15,-25,H,-3.13,2.21,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F7,17,-25,H,-2.03,2.05,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
"C:/Users/Silvy/Documents/R/Repos/PrimatesAndSoundscapes/output_Puma2017_1,200.txt","Puma 2017/1, 200/16 feb/PUMA_20170216_080000.wav ",F9,102,-25,T,-2.81,3.38,18439,Puma 2017,"1, 200",17-Feb,PUMA_20170217_080000.wav 
